Quel est le groupe d’âge le plus vulnérable aux mesures du confinement?1;Au-dessus de 70 ans;Enfants entre 5 ans et 10 ans;En-dessous de 20 ans
Quel était l’endroit du premier cas de coronavirus documenté?2;L’Arabie Saudie;La Chine;L’Afrique du Sud
En quelle année le premier Sarscov a-t-il été trouvé?3;En 2003;En 1999;En 1956
Lequel de ces virus ne fait pas partie des coronavirus?2;HCo-HwKU1;HCoV-NL63;HCoV-HKU1
Le Sarscov s’est échappé d’un laboratoire?1;Non;Oui;Peut-être
Y a-t-il déjà eu des virus qui se sont échappés des laboratoires?2;Oui;Peut-être;Non
Il y a déjà eu des pandémies ou épidémies créées par l’homme?2;Non;Oui;Peut-être
Pourquoi le nom coronavirus?1;Car le virus est caractérisé par une forme de couronne;Car le virus vient d’une famille ancienne de virus, d’où le nom corona=corollaire;Car le virus a été découvert au même temps que la bière corona
Quel est l’origine du mot coronavirus en anglais?2;il a été emprunté directement au mot latin signifiant «couronne»;il a été emprunté directement au mot espagnol signifiant «couronne»;il a été emprunté directement au mot grec signifiant «couronne»
Quelle est l’étymologie du mot coronavirus?3;Corona est dérivé du grec ancien κορώνη (korōnè), qui signifie «guirlande» ou «couronne»;Corona est dérivé du proto-indo-européen κορώνη (korōnè), qui signifie «guirlande» ou «couronne»;Corona est dérivé du mot latin κορώνη (korōnè), qui signifie «guirlande» ou «couronne»
Quel est le moyen de contrôle le plus important lors d’une pandémie?2;La coopération internationale;La communication transparente;Le suivi des règles.
Peut-on transmettre le virus par les yeux?3;Non, le virus peut être présent dans le tissu conjonctif des yeux et non sur la surface;Oui;Oui, mais seulement sur la pupille
Ventiler le logement est-il utile pour combattre le virus?2;Oui;Non, cela augmente l’entrée de pollution extérieure;Oui, mais si l’on porte un masque
Qui est plus susceptible de contracter le Sarscov, homme ou femme?1;Un homme;Les deux également;Une femme
Qui est plus susceptible de contracter le Merscov, homme ou femme?3;Un homme;Une femme;Les deux également
Quel est le groupe sanguin le plus vulnérable au virus?3;A;B;0
Quel est le groupe sanguin le plus protégé contre le virus?3;0;A;B
Le virus peut-il se transmettre de maman à bébé?1;Non;Oui;Oui, mais selon le moment de la grossesse
Le virus infecte-il les enfants comme les adultes?2;Oui, mais ils ne développent pas de symptômes dans la plupart des cas car ils n’ont pas les biomarqueurs que les adultes possèdent et dont le virus a besoin;Oui, mais ils ne développent jamais des symptômes;Non
Les enfants sont ils des bons vecteurs des virus?1;Oui;Non;Non, mais ils peuvent le porter
Le virus peut être présent dans…1;la salive;les yeux;la respiration
Quelle est l’origine du mot quarantaine?1;Italienne;Espagnole;Grecque
Quand date la première quarantaine documentée dans l’histoire?3;1377;1934;1789
Où la première quarantaine a-t-elle été mise en place?3;La Croatie;La Chine;L’Italie
Quelle est la vraie durée de la quarantaine?1;40 jours;30 jours;15 jours
L’adoption des animaux de compagnie pendant la pandémie…1;a augmenté;a diminué;n’a pas changé
Si on a été un contact avec quelqu’un qui a été positif pour la covid, quelle est le durée d’isolement recommandée suite à cette découverte?2;14 jours;7 jours;10 jours
Quels fluides corporels imposent un grand risque de contagion?2;Les sécrétions des voies respiratoires, le sang, les vomissements, la salive, l’urine, et les selles;Les sécrétions des voies respiratoires, le sang, les vomissements, la salive, l’urine, les selles, et les larmes;Les sécrétions des voies respiratoires, le sang, le salive, et l’urine
Quels sont les contacts les moins risqués avec quelqu’un qui a la COVID-19?2;Partager le même espace de travail ou transport en commun;Partager un repas;Toucher la personne en portant un masque
Quels sont les contacts les plus risqués avec quelqu’un qui a la COVID-19?2;Toucher ou nettoyer le linge, les vêtements ou la vaisselle du patient;Nettoyer les chaussures du patient;Brûler les masques du patient
Quelle est la meilleure solution pour ne plus craindre l’épidémie de coronavirus et continuer à vivre normalement?1;Éteindre la TV;Faire du sport;Fumer
Quelle chaîne télévisée pourrait disparaître si vous nettoyez votre télé avec du gel désinfectant?1;CNN;Discovery Channel;National Geographic
Comment peut on se peser sur la balance au cours du confinement, et rester positifs?1;Il faut se peser avec un animal de compagnie pour dire que c’est lui qui a fait varier le poids;Il faut se peser avec les yeux fermés;Il faut renverser la balance avant de se peser
